[run number];team_size;game_size;knowledge_sharing;[step];team_score;gain_score;synergy_score;agent_names;reached_consensus?;[agreeableness] of turtles;[talkativeness] of turtles;[neuroticism] of turtles;[critical_thinking] of turtles;[knowledge] of turtles
5852;5;8;0.8;17;-0.357;-0.08560000000000001;-0.214;[talk_agent crit_agent neuro_agent agree_agent agree_agent f g h i j];true;[3.79 1 1 2.59 1];[1 2.58 1 1 1];[1 1 1 1 5.51];[0 0 0.37 0 0];[0.2 0.2 0.2 0.2 0.2]
5853;5;8;0.8;20;0.21400000000000002;0.514;0.28500000000000003;[neuro_agent agree_agent crit_agent agree_agent agree_agent f g h i j];true;[1 4.15 4.21 1 2.08];[1 1 1 1 1];[4.78 1 1 1 1];[0 0 0 0.27 0];[0.2 0.2 0.2 0.2 0.2]
5854;5;8;0.8;14;0.071;0.1568;-0.5720000000000001;[agree_agent neuro_agent neuro_agent talk_agent know_agent f g h i j];true;[1 6.12 1 1 1];[1 1 2.07 1 1];[2.87 1 1 1 2.17];[0 0 0 0 0];[0.2 0.2 0.2 0.92 0.2]
5855;5;8;0.8;15;0.071;0.19939999999999997;-0.072;[talk_agent agree_agent talk_agent talk_agent know_agent f g h i j];true;[2.77 1 1 1 1];[1 3.96 1 3.87 3.16];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.57 0.2 0.2]
5857;5;8;0.8;16;0.357;0.44279999999999997;0.286;[crit_agent neuro_agent talk_agent know_agent know_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 3.41];[2.66 1 1 1 1];[0 0 0.33 0 0];[0.2 0.65 0.2 0.52 0.2]
5856;5;8;0.8;19;0.286;0.3576;0.07199999999999998;[know_agent know_agent neuro_agent crit_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[1 3.61 1 3.65 1];[0 0 0 0 0.56];[0.9 0.2 0.7 0.2 0.2]
5858;5;8;0.8;23;0.21400000000000002;0.3568;0.07100000000000004;[crit_agent agree_agent crit_agent know_agent talk_agent f g h i j];true;[1 4.91 1 1 1];[1 1 1 1 2.84];[1 1 1 1 1];[0.63 0 0 0.31 0];[0.2 0.2 0.73 0.2 0.2]
5859;5;8;0.8;13;0.429;0.6292;0.215;[neuro_agent agree_agent crit_agent neuro_agent know_agent f g h i j];true;[1 4.2 1 1 1];[1 1 1 1 1];[1 1 6.04 4.68 1];[0 0 0 0 0.26];[0.82 0.2 0.2 0.2 0.2]
5860;5;8;0.8;19;0.21400000000000002;0.41400000000000003;0.357;[crit_agent neuro_agent agree_agent agree_agent agree_agent f g h i j];true;[1 1 4.63 3.24 4.34];[1 1 1 1 1];[1 2.62 1 1 1];[0.24 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5861;5;8;0.8;9;0.071;0.2138;-0.14300000000000002;[know_agent neuro_agent agree_agent talk_agent talk_agent f g h i j];true;[2.56 1 1 1 1];[1 3.22 1 2.74 1];[1 1 3.29 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.2 0.94]
5862;5;8;0.8;20;-0.357;-0.1284;-0.214;[neuro_agent neuro_agent agree_agent talk_agent agree_agent f g h i j];true;[1 2.3 1 1 5.83];[1 1 1 2.77 1];[2.7 1 2.06 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5863;5;8;0.8;14;0.286;0.5715999999999999;0.42899999999999994;[crit_agent crit_agent crit_agent talk_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 3.13 1 1 2.22];[1 1 1 1 1];[0.26 0 0.31 0.38 0];[0.2 0.2 0.2 0.2 0.2]
5864;5;8;0.8;18;-0.286;-0.19999999999999998;-0.643;[neuro_agent neuro_agent know_agent talk_agent know_agent f g h i j];true;[1 1 1 1 1];[1 2.63 1 1 1];[1 1 3.6 1 2.23];[0 0 0 0 0];[0.61 0.2 0.2 0.96 0.2]
5866;5;8;0.8;10;0.143;0.04299999999999998;-0.5;[crit_agent know_agent know_agent know_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 1 3.42 1 1];[1 1 1 1 1];[0.23 0 0 0 0];[0.2 0.61 0.2 0.96 0.88]
5865;5;8;0.8;17;-0.286;-0.014600000000000002;-0.21499999999999997;[talk_agent talk_agent crit_agent agree_agent talk_agent f g h i j];true;[3.46 1 1 1 1];[1 1 2.8 4.04 2.84];[1 1 1 1 1];[0 0.37 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5867;5;8;0.8;25;0.21400000000000002;0.47100000000000003;0.42800000000000005;[agree_agent neuro_agent crit_agent talk_agent agree_agent f g h i j];true;[3.71 1 1 7.22 1];[1 2.39 1 1 1];[1 1 1 1 2.58];[0 0 0.59 0 0];[0.2 0.2 0.2 0.2 0.2]
5868;5;8;0.8;23;0.357;0.5426;0.357;[know_agent talk_agent neuro_agent crit_agent agree_agent f g h i j];true;[1 1 1 1 2.6];[1 5.74 1 1 1];[2.58 1 1 1 1];[0 0 0.75 0 0];[0.2 0.2 0.2 0.52 0.2]
5869;5;8;0.8;21;0.714;0.8997999999999999;0.857;[crit_agent neuro_agent talk_agent talk_agent agree_agent f g h i j];true;[1 1 1 1 2.88];[2.11 1 1 5.06 1];[1 3.44 1 1 1];[0 0 0.79 0 0];[0.2 0.2 0.2 0.2 0.2]
5870;5;8;0.8;11;0.071;-4,00E+11;-0.49999999999999994;[crit_agent know_agent know_agent talk_agent know_agent f g h i j];true;[1 1 1 1 1];[1 1 2.17 1 1];[1 1 1 1 1];[0 0 0 0.27 0];[0.55 0.63 0.2 0.2 1]
5871;5;8;0.8;16;-0.071;0.1432;-0.071;[neuro_agent know_agent crit_agent talk_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 2.25 1];[1 2.38 2.24 1 1];[0 0 0 0 0.34];[0.57 0.2 0.2 0.2 0.2]
5872;5;8;0.8;19;0.5;0.7;0.643;[crit_agent crit_agent talk_agent neuro_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 1 1 6.66 3.5];[1 1 2.44 1 1];[0.35 0.71 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5873;5;8;0.8;23;0.143;0.05719999999999997;-0.5;[know_agent know_agent talk_agent talk_agent agree_agent f g h i j];true;[1 1 1 2.12 1];[1 5.16 1 1 2.58];[1 1 1 1 1];[0 0 0 0 0];[0.88 0.2 0.87 0.2 0.2]
5874;5;8;0.8;22;0.21400000000000002;0.4854;0.357;[neuro_agent agree_agent talk_agent neuro_agent agree_agent f g h i j];true;[1 1 5.12 2.17 1];[1 4.55 1 1 1];[5.45 1 1 1 2.54];[0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5875;5;8;0.8;14;-0.21400000000000002;0.14299999999999996;-2,78E-01;[neuro_agent talk_agent talk_agent crit_agent talk_agent f g h i j];true;[1 1 1 1 1];[2.16 1 2.75 3.47 1];[1 5.09 1 1 1];[0 0 0 0 0.3];[0.2 0.2 0.2 0.2 0.2]
5876;5;8;0.8;17;0.143;0.17179999999999998;-0.357;[talk_agent talk_agent know_agent know_agent agree_agent f g h i j];true;[2.69 1 1 1 1];[1 3.92 1 2.14 1];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.76 0.2 0.82]
5877;5;8;0.8;13;0;0.0858;-0.071;[know_agent know_agent neuro_agent talk_agent agree_agent f g h i j];true;[1 1 2.18 1 1];[1 5.23 1 1 1];[1 1 1 1 3.54];[0 0 0 0 0];[0.63 0.2 0.2 0.52 0.2]
5878;5;8;0.8;17;0.071;0.3142;-0.14300000000000002;[talk_agent talk_agent crit_agent know_agent crit_agent f g h i j];true;[1 1 1 1 1];[1 1 1 2.46 2.35];[1 1 1 1 1];[0.64 0 0.89 0 0];[0.2 0.85 0.2 0.2 0.2]
5879;5;8;0.8;16;0.143;0.3858;0.21399999999999997;[agree_agent talk_agent crit_agent talk_agent talk_agent f g h i j];true;[1 5.38 1 1 1];[2.19 1 4.54 1 2.68];[1 1 1 1 1];[0 0 0 0.89 0];[0.2 0.2 0.2 0.2 0.2]
5880;5;8;0.8;14;0.571;0.9426;0.857;[talk_agent crit_agent crit_agent crit_agent talk_agent f g h i j];true;[1 1 1 1 1];[4.44 1 2.52 1 1];[1 1 1 1 1];[0 0.6 0 0.72 1.04];[0.2 0.2 0.2 0.2 0.2]
5881;5;8;0.8;16;-0.21400000000000002;-0.08540000000000003;-0.42800000000000005;[neuro_agent agree_agent talk_agent know_agent neuro_agent f g h i j];true;[1 1 1 1 6.05];[1 1 1 4.58 1];[4.89 3.2 1 1 1];[0 0 0 0 0];[0.2 0.2 0.67 0.2 0.2]
5882;5;8;0.8;24;0.571;0.828;0.714;[talk_agent agree_agent crit_agent crit_agent talk_agent f g h i j];true;[1 1 4.51 1 1];[1 1 1 3.86 3.59];[1 1 1 1 1];[0.24 0.46 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5884;5;8;0.8;13;-0.286;-0.014400000000000024;-0.143;[neuro_agent talk_agent crit_agent agree_agent crit_agent f g h i j];true;[1 1 3.67 1 1];[1 1 1 3.39 1];[1 1 1 1 2.89];[0.46 0.26 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5883;5;8;0.8;19;0.286;0.5715999999999999;0.357;[crit_agent talk_agent talk_agent neuro_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 3.78 3.59 1 2.21];[3.52 1 1 1 1];[0 0 0 0.44 0];[0.2 0.2 0.2 0.2 0.2]
5885;5;8;0.8;9;0.143;0.37159999999999993;0.286;[neuro_agent crit_agent crit_agent crit_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[3.29 2.02 1 1 1];[0 0 0.56 0.69 0.45];[0.2 0.2 0.2 0.2 0.2]
5886;5;8;0.8;16;0.786;0.6858000000000001;0.35700000000000004;[know_agent crit_agent know_agent crit_agent know_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[1 1 1 1 1];[0.43 0 0 0.59 0];[0.2 0.86 0.99 0.2 0.55]
5887;5;8;0.8;25;-0.21400000000000002;-0.12840000000000001;-0.357;[know_agent talk_agent know_agent know_agent crit_agent f g h i j];true;[1 1 1 1 1];[3.68 1 1 1 1];[1 1 1 1 1];[0 0.37 0 0 0];[0.2 0.2 0.55 0.63 0.62]
5888;5;8;0.8;12;-0.357;0.028600000000000014;-0.143;[crit_agent talk_agent neuro_agent agree_agent neuro_agent f g h i j];true;[1 1 1 3.14 1];[1 1 1 1 3.23];[2.08 1 3.05 1 1];[0 0.42 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5889;5;8;0.8;12;-0.357;-0.15699999999999997;-0.357;[neuro_agent neuro_agent talk_agent know_agent neuro_agent f g h i j];true;[1 1 1 1 1];[2.64 1 1 1 1];[1 3.82 2.09 1 2.3];[0 0 0 0 0];[0.2 0.2 0.2 0.58 0.2]
5890;5;8;0.8;26;0.571;0.7854;0.49999999999999994;[talk_agent neuro_agent crit_agent talk_agent know_agent f g h i j];true;[1 1 1 1 1];[5.09 1 1 5.38 1];[1 2.65 1 1 1];[0 0 0 0 1.41];[0.2 0.2 0.55 0.2 0.2]
5891;5;8;0.8;15;-0.286;-0.15739999999999998;-0.572;[crit_agent crit_agent know_agent neuro_agent know_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[4.46 1 1 1 1];[0 0.25 0 0.39 0];[0.2 0.2 0.62 0.2 0.74]
5892;5;8;0.8;16;0.357;0.6284;0.5;[crit_agent neuro_agent talk_agent talk_agent crit_agent f g h i j];true;[1 1 1 1 1];[1 1 1 3.41 3.93];[4.5 1 1 1 1];[0 0.61 0.37 0 0];[0.2 0.2 0.2 0.2 0.2]
5893;5;8;0.8;16;0.786;0.9004;0.643;[know_agent know_agent crit_agent neuro_agent agree_agent f g h i j];true;[1 1 1 1 3.87];[1 1 1 1 1];[5.72 1 1 1 1];[0 0 0 0.84 0];[0.2 0.57 0.53 0.2 0.2]
5894;5;8;0.8;25;-0.5;-0.243;-0.5;[talk_agent agree_agent crit_agent agree_agent crit_agent f g h i j];true;[3.15 1 1 5.29 1];[1 3.25 1 1 1];[1 1 1 1 1];[0 0 0.26 0 0.25];[0.2 0.2 0.2 0.2 0.2]
5895;5;8;0.8;12;-0.21400000000000002;0.014599999999999974;-0.28500000000000003;[talk_agent know_agent talk_agent talk_agent crit_agent f g h i j];true;[1 1 1 1 1];[4.41 3.55 1 1 2.66];[1 1 1 1 1];[0 0 0 0.36 0];[0.2 0.2 0.63 0.2 0.2]
5896;5;8;0.8;28;0.143;0.45740000000000003;0.357;[agree_agent talk_agent neuro_agent crit_agent crit_agent f g h i j];true;[1 1 2.71 1 1];[1 3.39 1 1 1];[1 1 1 5.21 1];[0.22 0 0 0 0.88];[0.2 0.2 0.2 0.2 0.2]
5897;5;8;0.8;16;0.786;0.9004000000000001;0.643;[crit_agent know_agent crit_agent crit_agent know_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[1 1 1 1 1];[0 0 0.5 1.08 0.36];[0.56 0.71 0.2 0.2 0.2]
5898;5;8;0.8;24;0.714;0.8997999999999999;0.571;[talk_agent know_agent crit_agent agree_agent agree_agent f g h i j];true;[3.58 1 2.15 1 1];[1 1 1 2.26 1];[1 1 1 1 1];[0 0.86 0 0 0];[0.2 0.2 0.2 0.2 0.7]
5899;5;8;0.8;19;0.21400000000000002;0.514;0.28500000000000003;[agree_agent agree_agent crit_agent crit_agent crit_agent f g h i j];true;[1 1 4 1 3.23];[1 1 1 1 1];[1 1 1 1 1];[0.44 0.24 0 0.53 0];[0.2 0.2 0.2 0.2 0.2]
5900;5;8;0.8;21;0.857;0.8997999999999999;0.571;[crit_agent know_agent know_agent crit_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 3.22];[1 1 1 1 1];[0 0.79 0.54 0 0];[0.61 0.2 0.2 0.63 0.2]
5901;5;8;0.8;28;0.429;0.4576;0.358;[talk_agent know_agent talk_agent know_agent know_agent f g h i j];true;[1 1 1 1 1];[2.35 1 1 1 2.39];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.53 0.57 0.72 0.2]
5902;5;8;0.8;15;0.929;11.718;1.072;[agree_agent crit_agent agree_agent crit_agent talk_agent f g h i j];true;[1 3.64 1 1 4.49];[1 1 1 3.91 1];[1 1 1 1 1];[0.98 0 0.41 0 0];[0.2 0.2 0.2 0.2 0.2]
5903;5;8;0.8;17;0.21400000000000002;0.4282;0.21400000000000002;[know_agent neuro_agent crit_agent neuro_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[2.64 2.14 4.15 1 1];[0 0 0 0.4 0];[0.2 0.2 0.2 0.2 0.53]
5904;5;8;0.8;13;-0.071;0.22899999999999998;0.14300000000000002;[agree_agent talk_agent talk_agent talk_agent talk_agent f g h i j];true;[1 1 1 1 2.21];[3.97 2.3 5.17 2.68 1];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5905;5;8;0.8;21;-0.286;-0.129;-0.286;[know_agent agree_agent agree_agent talk_agent talk_agent f g h i j];true;[1 4.25 4.22 1 1];[2.07 1 1 2.15 1];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.2 0.51]
5906;5;8;0.8;12;0.143;0.4286;0.143;[neuro_agent agree_agent talk_agent talk_agent know_agent f g h i j];true;[1 2.6 1 1 1];[2.22 1 1 1 4.62];[1 1 5.21 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.57 0.2]
5907;5;8;0.8;13;0.21400000000000002;0.22820000000000001;-0.286;[know_agent agree_agent know_agent crit_agent talk_agent f g h i j];true;[1 2.57 1 1 1];[1 1 2.47 1 1];[1 1 1 1 1];[0 0 0 0 0.37];[0.92 0.2 0.2 0.94 0.2]
5908;5;8;0.8;16;-0.071;0.07200000000000002;-0.142;[neuro_agent crit_agent know_agent crit_agent crit_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[1 1 1 1 4.2];[0.47 0.49 0.37 0 0];[0.2 0.2 0.2 0.58 0.2]
5909;5;8;0.8;16;0.071;0.08539999999999999;-0.286;[talk_agent know_agent know_agent neuro_agent crit_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 4.65];[2.55 1 1 1 1];[0 0.41 0 0 0];[0.2 0.2 0.95 0.66 0.2]
5910;5;8;0.8;16;0.286;0.5289999999999999;0.286;[know_agent crit_agent talk_agent talk_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 3.21 3.76];[1 1 3.28 1 1];[0.47 0 0 0 0];[0.2 0.52 0.2 0.2 0.2]
5911;5;8;0.8;13;-0.143;0.014200000000000018;-0.42899999999999994;[know_agent crit_agent agree_agent neuro_agent agree_agent f g h i j];true;[1 1 4.97 1 2.13];[1 1 1 1 1];[4.14 1 1 1 1];[0 0 0 0.27 0];[0.2 0.73 0.2 0.2 0.2]
5912;5;8;0.8;13;-0.21400000000000002;0.014399999999999968;-0.07100000000000004;[neuro_agent talk_agent agree_agent talk_agent crit_agent f g h i j];true;[1 2.23 1 1 1];[1 1 4.77 3.63 1];[1 1 1 1 2.02];[0.49 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5913;5;8;0.8;18;0.071;0.19979999999999998;-0.14300000000000002;[talk_agent know_agent know_agent crit_agent talk_agent f g h i j];true;[1 1 1 1 1];[1 1 3.32 1 4.08];[1 1 1 1 1];[0.49 0 0 0 0];[0.2 0.55 0.2 0.72 0.2]
5914;5;8;0.8;16;-0.429;-0.15760000000000002;-0.5;[talk_agent talk_agent agree_agent talk_agent know_agent f g h i j];true;[5.34 1 1 1 1];[1 1 2.64 5.11 4.19];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.53 0.2 0.2 0.2]
5915;5;8;0.8;10;0.21400000000000002;0.314;0.07100000000000004;[know_agent crit_agent crit_agent talk_agent know_agent f g h i j];true;[1 1 1 1 1];[1 3.5 1 1 1];[1 1 1 1 1];[0.61 0 0.38 0 0];[0.2 0.2 0.2 0.53 0.53]
5916;5;8;0.8;18;0.643;0.9146000000000001;0.42900000000000005;[agree_agent crit_agent know_agent crit_agent agree_agent f g h i j];true;[3.6 2.97 1 1 1];[1 1 1 1 1];[1 1 1 1 1];[0 0 0 0.47 0.33];[0.2 0.2 0.69 0.2 0.2]
5917;5;8;0.8;18;0.071;0.1854;-0.21499999999999997;[talk_agent know_agent agree_agent know_agent crit_agent f g h i j];true;[1 2.46 1 1 1];[1 1 1 3.51 1];[1 1 1 1 1];[0 0 0 0 0.22];[0.8 0.2 0.53 0.2 0.2]
5918;5;8;0.8;17;0.071;0.3282;0.21399999999999997;[neuro_agent neuro_agent talk_agent agree_agent crit_agent f g h i j];true;[1 1 1 1 2.51];[1 1 1 2.34 1];[4.37 3.6 1 1 1];[0 0 0.79 0 0];[0.2 0.2 0.2 0.2 0.2]
5919;5;8;0.8;18;0.286;0.2718;-0.14300000000000002;[know_agent know_agent agree_agent talk_agent know_agent f g h i j];true;[1 1 1 1 2.28];[1 4.91 1 1 1];[1 1 1 1 1];[0 0 0 0 0];[0.66 0.2 0.68 0.67 0.2]
5920;5;8;0.8;16;0.286;0.5862;0.42899999999999994;[agree_agent crit_agent agree_agent talk_agent agree_agent f g h i j];true;[3.74 1 2.56 1 4.63];[1 1 1 3 1];[1 1 1 1 1];[0 0.71 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5921;5;8;0.8;14;-0.429;-0.10039999999999999;-0.215;[talk_agent neuro_agent agree_agent talk_agent crit_agent f g h i j];true;[5.87 1 1 1 1];[1 3.87 2.04 1 1];[1 1 1 4.65 1];[0 0 0 0 0.46];[0.2 0.2 0.2 0.2 0.2]
5922;5;8;0.8;17;0.5;0.757;0.714;[agree_agent neuro_agent agree_agent crit_agent agree_agent f g h i j];true;[3.36 1 3.08 1 3.97];[1 1 1 1 1];[1 1 1 4.72 1];[0 0.4 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5923;5;8;0.8;16;0.714;0.9426;0.857;[talk_agent crit_agent crit_agent agree_agent neuro_agent f g h i j];true;[1 2.1 1 1 1];[1 1 1 5.09 1];[2.04 1 1 1 1];[0 0 0.7 0 0.89];[0.2 0.2 0.2 0.2 0.2]
5924;5;8;0.8;16;-0.5;-0.31420000000000003;-0.714;[agree_agent crit_agent agree_agent know_agent talk_agent f g h i j];true;[5.58 1 2.16 1 1];[1 3.36 1 1 1];[1 1 1 1 1];[0 0 0 0.28 0];[0.2 0.2 0.2 0.2 0.67]
5925;5;8;0.8;14;0;-0.0428;-0.357;[know_agent agree_agent know_agent know_agent agree_agent f g h i j];true;[1 1 3.49 2.6 1];[1 1 1 1 1];[1 1 1 1 1];[0 0 0 0 0];[0.52 0.9 0.2 0.2 1]
5926;5;8;0.8;20;0.5;0.6142;0.28600000000000003;[crit_agent agree_agent crit_agent agree_agent know_agent f g h i j];true;[1 4.74 3.25 1 1];[1 1 1 1 1];[1 1 1 1 1];[0 0 0 0.88 0.31];[0.76 0.2 0.2 0.2 0.2]
5927;5;8;0.8;17;-0.21400000000000002;-0.05680000000000002;-0.5;[neuro_agent agree_agent agree_agent agree_agent know_agent f g h i j];true;[1 3 1 2.19 2.28];[1 1 1 1 1];[3.43 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.76 0.2 0.2]
5928;5;8;0.8;16;0.21400000000000002;0.21380000000000002;-0.14299999999999996;[neuro_agent know_agent know_agent agree_agent know_agent f g h i j];true;[1 3.64 1 1 1];[1 1 1 1 1];[4.97 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.66 0.55 0.76]
5929;5;8;0.8;16;0.286;0.42879999999999996;0.143;[agree_agent neuro_agent agree_agent neuro_agent know_agent f g h i j];true;[3.1 1 1 4.66 1];[1 1 1 1 1];[1 3.83 1 1 3.27];[0 0 0 0 0];[0.2 0.2 0.66 0.2 0.2]
5930;5;8;0.8;13;-0.5;-0.386;-0.929;[crit_agent agree_agent agree_agent neuro_agent know_agent f g h i j];true;[1 1 1 5.87 3];[1 1 1 1 1];[3.91 1 1 1 1];[0 0 0.45 0 0];[0.2 0.87 0.2 0.2 0.2]
5931;5;8;0.8;13;-0.143;-0.0572;-0.5;[talk_agent talk_agent talk_agent know_agent agree_agent f g h i j];true;[1 1 1 1 3.12];[2.42 3.19 2.53 1 1];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.2 0.2 0.81 0.2]
5932;5;8;0.8;19;0.143;0.3144;0;[neuro_agent know_agent talk_agent neuro_agent crit_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 2.25];[3.3 1 1 2.33 1];[0 0.33 0 0 0];[0.2 0.2 0.74 0.2 0.2]
5933;5;8;0.8;17;0.571;0.8423999999999999;0.714;[crit_agent talk_agent agree_agent agree_agent neuro_agent f g h i j];true;[6.23 1 1 1 6.39];[1 1 1 2.55 1];[1 1 4.51 1 1];[0 0.69 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5934;5;8;0.8;10;-0.286;-0.04319999999999999;-0.143;[neuro_agent crit_agent neuro_agent neuro_agent neuro_agent f g h i j];true;[1 1 1 1 1];[1 1 1 1 1];[3.52 2.92 1 3.26 2.38];[0 0 0.39 0 0];[0.2 0.2 0.2 0.2 0.2]
5935;5;8;0.8;23;0.143;0.3858;0.286;[know_agent talk_agent agree_agent crit_agent crit_agent f g h i j];true;[1 5.1 1 1 1];[1 1 1 3.88 1];[1 1 1 1 1];[0.63 0 0.64 0 0];[0.2 0.2 0.2 0.2 0.53]
5937;5;8;0.8;23;0.929;10.432.000.000.000.000;0.7150000000000001;[crit_agent know_agent neuro_agent agree_agent crit_agent f g h i j];true;[1 1 4.63 1 1];[1 1 1 1 1];[2.61 1 1 1 1];[0 0 0 0.74 0.49];[0.2 0.73 0.2 0.2 0.2]
5938;5;8;0.8;18;0.5;0.5142;0.07100000000000001;[know_agent agree_agent know_agent know_agent agree_agent f g h i j];true;[2.83 1 1 2.16 1];[1 1 1 1 1];[1 1 1 1 1];[0 0 0 0 0];[0.2 0.56 0.68 0.2 0.78]
5936;5;8;0.8;24;1;11.714;0.714;[crit_agent know_agent talk_agent neuro_agent agree_agent f g h i j];true;[3.79 1 1 1 1];[1 1 3.45 1 1];[1 1 1 1 4.01];[0 0 0 1.01 0];[0.2 0.88 0.2 0.2 0.2]
5939;5;8;0.8;16;-0.21400000000000002;-0.08560000000000001;-0.5;[talk_agent neuro_agent agree_agent know_agent know_agent f g h i j];true;[2.36 1 1 1 1];[1 1 3.89 1 1];[1 1 1 3.09 1];[0 0 0 0 0];[0.2 0.62 0.2 0.2 0.87]
5940;5;8;0.8;13;0.714;1.014;0.9279999999999999;[agree_agent crit_agent neuro_agent neuro_agent crit_agent f g h i j];true;[1 1 1 1 4.25];[1 1 1 1 1];[1 3.56 2.77 1 1];[0.6 0 0 0.76 0];[0.2 0.2 0.2 0.2 0.2]
5943;5;8;0.8;26;0.571;0.6709999999999999;0.21399999999999997;[neuro_agent crit_agent know_agent know_agent agree_agent f g h i j];true;[1 1 1 4.82 1];[1 1 1 1 1];[1 1 2.71 1 1];[0 0 0 0 0.22];[0.97 0.66 0.2 0.2 0.2]
5941;5;8;0.8;11;-0.071;0.2718;0.14300000000000002;[agree_agent talk_agent crit_agent talk_agent talk_agent f g h i j];true;[3.57 1 1 1 1];[1 1 3.72 2.06 5.65];[1 1 1 1 1];[0 0.35 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5942;5;8;0.8;10;-0.286;-0.02899999999999997;-0.21499999999999997;[crit_agent agree_agent talk_agent neuro_agent talk_agent f g h i j];true;[1 1 4.45 1 1];[1 1 1 3.92 4.36];[1 3.46 1 1 1];[0.28 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5944;5;8;0.8;29;-0.143;0.1142;0;[neuro_agent neuro_agent crit_agent agree_agent neuro_agent f g h i j];true;[1 2.29 1 1 1];[1 1 1 1 1];[3.59 1 6.08 4.45 1];[0 0 0 0 0.37];[0.2 0.2 0.2 0.2 0.2]
5946;5;8;0.8;29;0.071;0.2996;0.21399999999999997;[crit_agent talk_agent agree_agent crit_agent agree_agent f g h i j];true;[1 4.28 1 1 2.23];[1 1 1 3.05 1];[1 1 1 1 1];[0.44 0 0.4 0 0];[0.2 0.2 0.2 0.2 0.2]
5945;5;8;0.8;16;0.071;0.25680000000000003;0.071;[crit_agent know_agent agree_agent neuro_agent talk_agent f g h i j];true;[1 4.02 1 1 1];[1 1 2.66 1 1];[1 1 1 1 3.98];[0 0 0 0.42 0];[0.61 0.2 0.2 0.2 0.2]
5947;5;8;0.8;24;0.571;0.6137999999999999;0.21399999999999997;[know_agent agree_agent neuro_agent crit_agent know_agent f g h i j];true;[1 1 2.85 1 1];[1 1 1 1 1];[1 1 1 3.46 1];[0.95 0 0 0 0];[0.2 0.76 0.2 0.2 0.75]
5948;5;8;0.8;20;0.429;0.41459999999999997;0.07200000000000001;[agree_agent know_agent neuro_agent know_agent crit_agent f g h i j];true;[1 1 1 4.83 1];[1 1 1 1 1];[4.47 1 1 1 1];[0 0.28 0 0 0];[0.2 0.2 0.72 0.2 0.79]
5949;5;8;0.8;22;0.5;0.7428;0.643;[talk_agent agree_agent neuro_agent crit_agent talk_agent f g h i j];true;[1 1 4.25 1 1];[1 3.26 1 3.01 1];[1 1 1 1 4.57];[0.65 0 0 0 0];[0.2 0.2 0.2 0.2 0.2]
5950;5;8;0.8;14;0.357;0.5998;0.357;[agree_agent know_agent neuro_agent crit_agent talk_agent f g h i j];true;[1 2.17 1 1 1];[3.49 1 1 1 1];[1 1 4.09 1 1];[0 0 0 0.41 0];[0.2 0.2 0.2 0.2 0.56]
